AGEGROUP,Time,HEALTHY,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,INFECTED_SYMPTOMS_MILD,INFECTED_SYMPTOMS_SEVERE_ICpossible,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,INFECTED_SYMPTOMS_SEVERE_QUEUE,CURED,DEAD,NAME,OBJECTID
Age_50_59,113.0,1427,88,58,72,4,11,7,46215,716,Oost-Zuid-Holland,28
Age_60_69,113.0,1224,52,336,527,25,11,71,35927,2540,Oost-Zuid-Holland,28
Age_70_79,113.0,914,144,106,369,0,20,14,25603,2868,Oost-Zuid-Holland,28
Age_80_150,113.0,450,67,101,336,0,15,17,10753,3237,Oost-Zuid-Holland,28
Age_0_9,114.0,1046,76,174,0,0,0,0,34946,0,Oost-Zuid-Holland,28
Age_10_19,114.0,1163,114,82,110,0,1,9,38930,61,Oost-Zuid-Holland,28
Age_20_29,114.0,1097,77,65,37,1,6,2,37297,75,Oost-Zuid-Holland,28
Age_30_39,114.0,1035,269,5,23,2,4,0,37598,69,Oost-Zuid-Holland,28
Age_40_49,114.0,1206,511,52,54,9,2,8,40877,203,Oost-Zuid-Holland,28
Age_50_59,114.0,1403,81,50,63,4,7,7,46265,718,Oost-Zuid-Holland,28
Age_60_69,114.0,1201,52,289,471,23,16,63,36029,2569,Oost-Zuid-Holland,28
Age_70_79,114.0,901,136,85,337,0,12,7,25648,2912,Oost-Zuid-Holland,28
Age_80_150,114.0,442,60,79,304,0,15,17,10796,3263,Oost-Zuid-Holland,28
Age_0_9,115.0,1035,59,155,0,0,0,0,34993,0,Oost-Zuid-Holland,28
Age_10_19,115.0,1152,103,66,103,0,2,5,38978,61,Oost-Zuid-Holland,28
Age_20_29,115.0,1085,66,54,36,1,5,1,37334,75,Oost-Zuid-Holland,28
Age_30_39,115.0,1025,238,4,20,2,4,0,37643,69,Oost-Zuid-Holland,28
Age_40_49,115.0,1191,447,42,47,9,2,11,40969,204,Oost-Zuid-Holland,28
Age_50_59,115.0,1393,67,44,56,4,5,6,46299,724,Oost-Zuid-Holland,28
Age_60_69,115.0,1186,40,263,408,25,16,68,36112,2595,Oost-Zuid-Holland,28
Age_70_79,115.0,887,117,73,306,0,13,10,25706,2926,Oost-Zuid-Holland,28
Age_80_150,115.0,437,50,73,266,0,17,17,10823,3293,Oost-Zuid-Holland,28
Age_0_9,116.0,1020,56,135,0,0,0,0,35031,0,Oost-Zuid-Holland,28
Age_10_19,116.0,1138,97,45,102,0,4,2,39021,61,Oost-Zuid-Holland,28
Age_20_29,116.0,1074,64,41,37,1,4,0,37360,76,Oost-Zuid-Holland,28
Age_30_39,116.0,1011,211,4,19,2,3,0,37684,71,Oost-Zuid-Holland,28
Age_40_49,116.0,1172,404,35,43,9,6,6,41040,207,Oost-Zuid-Holland,28
Age_50_59,116.0,1373,70,39,50,4,7,3,46325,727,Oost-Zuid-Holland,28
Age_60_69,116.0,1180,26,230,367,24,10,55,36198,2623,Oost-Zuid-Holland,28
Age_70_79,116.0,876,107,60,275,0,11,9,25756,2944,Oost-Zuid-Holland,28
Age_80_150,116.0,430,44,63,240,0,11,11,10853,3324,Oost-Zuid-Holland,28
Age_0_9,117.0,1009,46,118,0,0,0,0,35069,0,Oost-Zuid-Holland,28
Age_10_19,117.0,1129,84,46,82,0,3,8,39056,62,Oost-Zuid-Holland,28
Age_20_29,117.0,1064,51,37,35,1,2,0,37391,76,Oost-Zuid-Holland,28
Age_30_39,117.0,999,187,2,21,2,3,0,37720,71,Oost-Zuid-Holland,28
Age_40_49,117.0,1153,361,30,39,9,5,2,41113,210,Oost-Zuid-Holland,28
Age_50_59,117.0,1359,64,39,47,3,3,1,46352,730,Oost-Zuid-Holland,28
Age_60_69,117.0,1169,23,198,326,23,12,53,36269,2640,Oost-Zuid-Holland,28
Age_70_79,117.0,864,99,52,242,0,11,7,25800,2963,Oost-Zuid-Holland,28
Age_80_150,117.0,426,37,55,215,0,2,12,10875,3354,Oost-Zuid-Holland,28
Age_0_9,118.0,1000,41,102,0,0,0,0,35099,0,Oost-Zuid-Holland,28
Age_10_19,118.0,1120,76,38,68,0,8,5,39093,62,Oost-Zuid-Holland,28
Age_20_29,118.0,1052,50,30,33,1,2,1,37411,77,Oost-Zuid-Holland,28
Age_30_39,118.0,990,165,2,21,2,2,0,37752,71,Oost-Zuid-Holland,28
Age_40_49,118.0,1139,321,22,31,8,6,4,41181,210,Oost-Zuid-Holland,28
Age_50_59,118.0,1351,56,31,39,3,2,4,46382,730,Oost-Zuid-Holland,28
Age_60_69,118.0,1155,31,170,295,24,9,42,36329,2658,Oost-Zuid-Holland,28
Age_70_79,118.0,856,78,50,211,0,5,12,25844,2982,Oost-Zuid-Holland,28
Age_80_150,118.0,422,30,45,201,0,4,11,10892,3371,Oost-Zuid-Holland,28
Age_0_9,119.0,995,31,88,0,0,0,0,35128,0,Oost-Zuid-Holland,28
Age_10_19,119.0,1113,67,32,61,0,2,2,39131,62,Oost-Zuid-Holland,28
Age_20_29,119.0,1045,45,27,25,1,4,1,37432,77,Oost-Zuid-Holland,28
Age_30_39,119.0,983,143,3,19,2,2,0,37782,71,Oost-Zuid-Holland,28
Age_40_49,119.0,1133,290,17,28,8,6,4,41224,212,Oost-Zuid-Holland,28
Age_50_59,119.0,1346,44,26,29,3,3,6,46410,731,Oost-Zuid-Holland,28
Age_60_69,119.0,1146,26,153,264,26,9,42,36374,2673,Oost-Zuid-Holland,28
Age_70_79,119.0,844,77,38,196,0,9,5,25872,2997,Oost-Zuid-Holland,28
Age_80_150,119.0,419,25,40,181,0,3,10,10914,3384,Oost-Zuid-Holland,28
Age_0_9,120.0,994,26,74,0,0,0,0,35148,0,Oost-Zuid-Holland,28
Age_10_19,120.0,1103,59,31,56,0,1,4,39154,62,Oost-Zuid-Holland,28
Age_20_29,120.0,1039,37,24,24,1,3,1,37450,78,Oost-Zuid-Holland,28
Age_30_39,120.0,972,126,2,18,2,3,1,37810,71,Oost-Zuid-Holland,28
Age_40_49,120.0,1126,257,14,25,7,4,3,41272,214,Oost-Zuid-Holland,28
Age_50_59,120.0,1337,38,26,24,3,1,4,46432,733,Oost-Zuid-Holland,28
Age_60_69,120.0,1136,23,139,225,25,10,38,36426,2691,Oost-Zuid-Holland,28
Age_70_79,120.0,838,63,33,186,0,5,7,25899,3007,Oost-Zuid-Holland,28
Age_80_150,120.0,412,25,36,159,0,4,11,10927,3402,Oost-Zuid-Holland,28
Age_0_9,121.0,987,26,62,0,0,0,0,35167,0,Oost-Zuid-Holland,28
Age_10_19,121.0,1096,54,21,52,0,1,5,39179,62,Oost-Zuid-Holland,28
Age_20_29,121.0,1034,31,21,19,1,5,0,37468,78,Oost-Zuid-Holland,28
Age_30_39,121.0,963,106,2,15,2,5,1,37840,71,Oost-Zuid-Holland,28
Age_40_49,121.0,1120,227,14,23,7,4,2,41311,214,Oost-Zuid-Holland,28
Age_50_59,121.0,1328,38,18,25,3,0,3,46447,736,Oost-Zuid-Holland,28
Age_60_69,121.0,1129,22,121,199,22,6,33,36476,2705,Oost-Zuid-Holland,28
Age_70_79,121.0,828,56,37,162,0,7,8,25925,3015,Oost-Zuid-Holland,28
Age_80_150,121.0,411,19,34,142,0,4,8,10940,3418,Oost-Zuid-Holland,28
Age_0_9,122.0,979,25,48,0,0,0,0,35190,0,Oost-Zuid-Holland,28
Age_10_19,122.0,1087,50,18,41,0,0,8,39204,62,Oost-Zuid-Holland,28
Age_20_29,122.0,1031,25,22,16,1,2,0,37481,79,Oost-Zuid-Holland,28
Age_30_39,122.0,960,90,1,16,2,2,0,37862,72,Oost-Zuid-Holland,28
Age_40_49,122.0,1118,188,18,22,7,0,2,41351,216,Oost-Zuid-Holland,28
Age_50_59,122.0,1321,33,13,20,2,0,5,46465,739,Oost-Zuid-Holland,28
Age_60_69,122.0,1120,24,107,186,19,4,23,36511,2719,Oost-Zuid-Holland,28
Age_70_79,122.0,823,48,32,138,0,10,2,25953,3032,Oost-Zuid-Holland,28
Age_80_150,122.0,411,14,32,128,0,1,7,10949,3434,Oost-Zuid-Holland,28
Age_0_9,123.0,975,18,46,0,0,0,0,35203,0,Oost-Zuid-Holland,28
Age_10_19,123.0,1084,40,13,40,0,1,4,39225,63,Oost-Zuid-Holland,28
Age_20_29,123.0,1026,25,22,15,1,1,0,37488,79,Oost-Zuid-Holland,28
Age_30_39,123.0,955,80,0,13,2,5,0,37878,72,Oost-Zuid-Holland,28
Age_40_49,123.0,1115,165,16,18,7,1,5,41378,217,Oost-Zuid-Holland,28
Age_50_59,123.0,1316,26,7,19,2,0,3,46486,739,Oost-Zuid-Holland,28
Age_60_69,123.0,1115,17,93,168,21,2,18,36548,2731,Oost-Zuid-Holland,28
Age_70_79,123.0,817,38,28,122,0,5,8,25979,3041,Oost-Zuid-Holland,28
Age_80_150,123.0,410,15,19,122,0,2,8,10959,3441,Oost-Zuid-Holland,28
Age_0_9,124.0,973,19,36,0,0,0,0,35214,0,Oost-Zuid-Holland,28
Age_10_19,124.0,1083,28,13,35,0,2,2,39244,63,Oost-Zuid-Holland,28
Age_20_29,124.0,1023,24,22,13,1,2,1,37492,79,Oost-Zuid-Holland,28
Age_30_39,124.0,950,71,1,12,2,2,0,37894,73,Oost-Zuid-Holland,28
Age_40_49,124.0,1110,148,13,15,7,2,2,41407,218,Oost-Zuid-Holland,28
Age_50_59,124.0,1312,22,8,14,3,1,2,46497,739,Oost-Zuid-Holland,28
Age_60_69,124.0,1108,16,83,154,22,0,18,36576,2736,Oost-Zuid-Holland,28
Age_70_79,124.0,814,30,29,108,0,2,3,25996,3056,Oost-Zuid-Holland,28
Age_80_150,124.0,407,17,14,108,0,3,5,10970,3452,Oost-Zuid-Holland,28
Age_0_9,125.0,969,17,31,0,0,0,0,35225,0,Oost-Zuid-Holland,28
Age_10_19,125.0,1079,23,11,32,1,0,2,39259,63,Oost-Zuid-Holland,28
Age_20_29,125.0,1018,19,17,12,1,1,1,37509,79,Oost-Zuid-Holland,28
Age_30_39,125.0,949,54,1,10,2,1,1,37913,74,Oost-Zuid-Holland,28
Age_40_49,125.0,1108,130,8,13,7,2,3,41433,218,Oost-Zuid-Holland,28
Age_50_59,125.0,1307,17,8,11,3,2,1,46510,739,Oost-Zuid-Holland,28
Age_60_69,125.0,1102,16,76,134,24,1,21,36599,2740,Oost-Zuid-Holland,28
Age_70_79,125.0,810,29,21,105,0,5,0,26008,3060,Oost-Zuid-Holland,28
Age_80_150,125.0,405,17,12,91,0,4,10,10973,3464,Oost-Zuid-Holland,28
Age_0_9,126.0,968,11,31,0,0,0,0,35232,0,Oost-Zuid-Holland,28
Age_10_19,126.0,1075,21,9,29,1,1,0,39271,63,Oost-Zuid-Holland,28
Age_20_29,126.0,1011,17,16,11,1,1,1,37520,79,Oost-Zuid-Holland,28
Age_30_39,126.0,948,48,2,7,2,3,1,37920,74,Oost-Zuid-Holland,28
Age_40_49,126.0,1106,115,7,11,7,2,1,41453,220,Oost-Zuid-Holland,28
Age_50_59,126.0,1306,11,9,11,3,0,2,46516,740,Oost-Zuid-Holland,28
Age_60_69,126.0,1100,8,72,125,24,1,17,36620,2746,Oost-Zuid-Holland,28
Age_70_79,126.0,807,26,16,99,0,5,3,26017,3065,Oost-Zuid-Holland,28
Age_80_150,126.0,401,17,11,83,0,2,4,10977,3481,Oost-Zuid-Holland,28
Age_0_9,127.0,964,9,23,0,0,0,0,35246,0,Oost-Zuid-Holland,28
Age_10_19,127.0,1073,18,6,22,0,3,2,39283,63,Oost-Zuid-Holland,28
Age_20_29,127.0,1010,15,15,10,1,1,0,37525,80,Oost-Zuid-Holland,28
Age_30_39,127.0,946,43,0,9,2,3,0,37928,74,Oost-Zuid-Holland,28
Age_40_49,127.0,1102,104,6,11,7,0,1,41469,222,Oost-Zuid-Holland,28
Age_50_59,127.0,1304,8,10,10,2,1,0,46522,741,Oost-Zuid-Holland,28
Age_60_69,127.0,1097,5,61,112,22,2,17,36642,2755,Oost-Zuid-Holland,28
Age_70_79,127.0,805,23,14,85,0,6,2,26032,3071,Oost-Zuid-Holland,28
Age_80_150,127.0,399,14,9,76,0,5,2,10983,3488,Oost-Zuid-Holland,28
Age_0_9,128.0,963,6,23,0,0,0,0,35250,0,Oost-Zuid-Holland,28
Age_10_19,128.0,1071,15,6,17,0,1,0,39297,63,Oost-Zuid-Holland,28
Age_20_29,128.0,1007,12,16,10,1,0,0,37531,80,Oost-Zuid-Holland,28
Age_30_39,128.0,945,36,0,10,2,1,0,37937,74,Oost-Zuid-Holland,28
Age_40_49,128.0,1099,95,8,11,7,0,0,41479,223,Oost-Zuid-Holland,28
Age_50_59,128.0,1302,7,6,9,1,0,1,46530,742,Oost-Zuid-Holland,28
Age_60_69,128.0,1093,3,50,110,21,2,7,36663,2764,Oost-Zuid-Holland,28
Age_70_79,128.0,805,19,14,71,0,5,1,26044,3079,Oost-Zuid-Holland,28
Age_80_150,128.0,397,16,9,65,0,5,4,10985,3495,Oost-Zuid-Holland,28
Age_0_9,129.0,959,8,20,0,0,0,0,35255,0,Oost-Zuid-Holland,28
Age_10_19,129.0,1070,13,6,17,0,1,0,39300,63,Oost-Zuid-Holland,28
Age_20_29,129.0,1007,8,12,11,1,1,0,37537,80,Oost-Zuid-Holland,28
Age_30_39,129.0,942,35,0,8,2,2,0,37942,74,Oost-Zuid-Holland,28
Age_40_49,129.0,1098,81,8,10,6,0,1,41495,223,Oost-Zuid-Holland,28
Age_50_59,129.0,1300,7,5,7,1,1,1,46533,743,Oost-Zuid-Holland,28
Age_60_69,129.0,1088,7,40,104,21,1,10,36676,2766,Oost-Zuid-Holland,28
Age_70_79,129.0,805,16,12,61,0,4,3,26055,3082,Oost-Zuid-Holland,28
Age_80_150,129.0,396,15,7,61,0,2,2,10991,3502,Oost-Zuid-Holland,28
Age_0_9,130.0,959,6,19,0,0,0,0,35258,0,Oost-Zuid-Holland,28
Age_10_19,130.0,1069,8,4,16,0,0,1,39309,63,Oost-Zuid-Holland,28
Age_20_29,130.0,1005,7,10,10,1,1,0,37543,80,Oost-Zuid-Holland,28
Age_30_39,130.0,939,27,0,7,2,2,0,37954,74,Oost-Zuid-Holland,28
Age_40_49,130.0,1097,75,5,9,6,1,1,41505,223,Oost-Zuid-Holland,28
Age_50_59,130.0,1295,10,4,5,1,1,1,46538,743,Oost-Zuid-Holland,28
Age_60_69,130.0,1086,3,35,94,22,0,10,36693,2770,Oost-Zuid-Holland,28
Age_70_79,130.0,801,16,10,51,0,3,3,26067,3087,Oost-Zuid-Holland,28
Age_80_150,130.0,396,12,9,56,0,1,0,10993,3509,Oost-Zuid-Holland,28
Age_0_9,131.0,956,5,20,0,0,0,0,35261,0,Oost-Zuid-Holland,28
Age_10_19,131.0,1069,8,2,15,0,0,1,39312,63,Oost-Zuid-Holland,28
Age_20_29,131.0,1001,9,8,11,1,0,0,37547,80,Oost-Zuid-Holland,28
Age_30_39,131.0,934,29,0,7,2,0,0,37958,75,Oost-Zuid-Holland,28
Age_40_49,131.0,1093,69,3,7,7,2,1,41517,223,Oost-Zuid-Holland,28
Age_50_59,131.0,1290,12,4,5,1,1,0,46542,743,Oost-Zuid-Holland,28
Age_60_69,131.0,1083,3,27,83,22,0,15,36706,2774,Oost-Zuid-Holland,28
Age_70_79,131.0,800,17,5,47,0,2,1,26073,3093,Oost-Zuid-Holland,28
Age_80_150,131.0,396,8,12,47,0,0,4,10994,3515,Oost-Zuid-Holland,28
Age_0_9,132.0,954,5,16,0,0,0,0,35267,0,Oost-Zuid-Holland,28
Age_10_19,132.0,1066,8,3,13,0,0,2,39315,63,Oost-Zuid-Holland,28
Age_20_29,132.0,1001,8,8,10,1,0,0,37549,80,Oost-Zuid-Holland,28
Age_30_39,132.0,934,21,0,7,1,0,0,37967,75,Oost-Zuid-Holland,28
Age_40_49,132.0,1092,60,3,6,7,0,1,41529,224,Oost-Zuid-Holland,28
Age_50_59,132.0,1289,12,4,5,1,0,0,46544,743,Oost-Zuid-Holland,28
Age_60_69,132.0,1082,3,22,76,24,0,10,36718,2778,Oost-Zuid-Holland,28
Age_70_79,132.0,800,10,6,36,0,5,1,26084,3096,Oost-Zuid-Holland,28
Age_80_150,132.0,395,8,10,45,0,2,1,10996,3519,Oost-Zuid-Holland,28
Age_0_9,133.0,953,6,13,0,0,0,0,35270,0,Oost-Zuid-Holland,28
Age_10_19,133.0,1065,9,1,12,0,0,0,39320,63,Oost-Zuid-Holland,28
Age_20_29,133.0,1000,5,8,9,1,1,0,37553,80,Oost-Zuid-Holland,28
Age_30_39,133.0,934,19,0,7,1,0,0,37969,75,Oost-Zuid-Holland,28
Age_40_49,133.0,1088,54,5,6,8,1,0,41536,224,Oost-Zuid-Holland,28
Age_50_59,133.0,1285,14,3,5,1,0,0,46547,743,Oost-Zuid-Holland,28
Age_60_69,133.0,1078,5,20,71,26,0,4,36727,2782,Oost-Zuid-Holland,28
Age_70_79,133.0,797,12,4,34,0,0,0,26088,3103,Oost-Zuid-Holland,28
Age_80_150,133.0,393,7,12,42,0,0,2,10999,3521,Oost-Zuid-Holland,28
Age_0_9,134.0,953,5,11,0,0,0,0,35273,0,Oost-Zuid-Holland,28
Age_10_19,134.0,1065,6,1,11,0,0,0,39324,63,Oost-Zuid-Holland,28
Age_20_29,134.0,999,3,9,8,1,0,0,37557,80,Oost-Zuid-Holland,28
Age_30_39,134.0,933,18,0,7,1,0,0,37971,75,Oost-Zuid-Holland,28
Age_40_49,134.0,1087,48,2,7,7,1,0,41546,224,Oost-Zuid-Holland,28
Age_50_59,134.0,1285,9,3,3,1,0,0,46553,744,Oost-Zuid-Holland,28
Age_60_69,134.0,1076,3,22,60,27,2,6,36733,2784,Oost-Zuid-Holland,28
Age_70_79,134.0,796,12,4,32,0,0,1,26089,3104,Oost-Zuid-Holland,28
Age_80_150,134.0,391,7,12,37,0,1,3,11001,3524,Oost-Zuid-Holland,28
Age_0_9,135.0,950,7,10,0,0,0,0,35275,0,Oost-Zuid-Holland,28
Age_10_19,135.0,1064,5,1,9,0,0,1,39327,63,Oost-Zuid-Holland,28
Age_20_29,135.0,997,5,8,7,1,0,0,37559,80,Oost-Zuid-Holland,28
Age_30_39,135.0,932,15,0,6,1,1,0,37975,75,Oost-Zuid-Holland,28
Age_40_49,135.0,1086,41,3,6,6,1,1,41554,224,Oost-Zuid-Holland,28
Age_50_59,135.0,1284,8,2,3,1,0,0,46556,744,Oost-Zuid-Holland,28
Age_60_69,135.0,1075,2,19,57,27,0,7,36741,2785,Oost-Zuid-Holland,28
Age_70_79,135.0,796,9,4,29,0,1,0,26093,3106,Oost-Zuid-Holland,28
Age_80_150,135.0,391,5,11,32,0,3,0,11007,3527,Oost-Zuid-Holland,28
Age_0_9,136.0,948,8,7,0,0,0,0,35279,0,Oost-Zuid-Holland,28
Age_10_19,136.0,1064,5,1,8,0,0,0,39329,63,Oost-Zuid-Holland,28
Age_20_29,136.0,996,5,8,6,1,0,1,37560,80,Oost-Zuid-Holland,28
Age_30_39,136.0,932,15,0,5,1,0,0,37977,75,Oost-Zuid-Holland,28
Age_40_49,136.0,1086,40,2,6,6,0,0,41557,225,Oost-Zuid-Holland,28
Age_50_59,136.0,1284,6,2,2,1,0,0,46559,744,Oost-Zuid-Holland,28
Age_60_69,136.0,1075,0,18,53,27,0,4,36749,2787,Oost-Zuid-Holland,28
Age_70_79,136.0,796,9,3,29,0,0,0,26094,3107,Oost-Zuid-Holland,28
Age_80_150,136.0,391,5,8,26,0,2,4,11009,3531,Oost-Zuid-Holland,28
Age_0_9,137.0,947,8,8,0,0,0,0,35279,0,Oost-Zuid-Holland,28
Age_10_19,137.0,1064,4,0,7,0,0,1,39331,63,Oost-Zuid-Holland,28
Age_20_29,137.0,994,5,6,6,1,0,0,37565,80,Oost-Zuid-Holland,28
Age_30_39,137.0,931,13,0,4,1,0,0,37981,75,Oost-Zuid-Holland,28
Age_40_49,137.0,1086,35,1,6,6,0,0,41563,225,Oost-Zuid-Holland,28
Age_50_59,137.0,1282,5,1,1,1,0,0,46564,744,Oost-Zuid-Holland,28
Age_60_69,137.0,1075,0,14,44,28,2,6,36754,2790,Oost-Zuid-Holland,28
Age_70_79,137.0,794,7,3,24,0,2,1,26098,3109,Oost-Zuid-Holland,28
Age_80_150,137.0,391,4,6,26,0,1,1,11010,3537,Oost-Zuid-Holland,28
Age_0_9,138.0,947,7,7,0,0,0,0,35281,0,Oost-Zuid-Holland,28
Age_10_19,138.0,1061,7,0,6,0,1,0,39332,63,Oost-Zuid-Holland,28
Age_20_29,138.0,994,3,2,6,1,0,0,37571,80,Oost-Zuid-Holland,28
Age_30_39,138.0,929,12,0,3,0,0,0,37986,75,Oost-Zuid-Holland,28
Age_40_49,138.0,1084,31,3,6,6,1,0,41566,225,Oost-Zuid-Holland,28
Age_50_59,138.0,1280,7,0,2,1,0,0,46564,744,Oost-Zuid-Holland,28
Age_60_69,138.0,1072,3,12,40,31,1,2,36758,2794,Oost-Zuid-Holland,28
Age_70_79,138.0,794,5,2,21,0,2,1,26102,3111,Oost-Zuid-Holland,28
Age_80_150,138.0,391,3,6,25,0,1,0,11011,3539,Oost-Zuid-Holland,28
Age_0_9,139.0,946,7,7,0,0,0,0,35282,0,Oost-Zuid-Holland,28
Age_10_19,139.0,1061,6,0,5,0,0,1,39334,63,Oost-Zuid-Holland,28
Age_20_29,139.0,993,3,2,4,1,1,0,37573,80,Oost-Zuid-Holland,28
Age_30_39,139.0,929,8,0,3,0,0,0,37990,75,Oost-Zuid-Holland,28
Age_40_49,139.0,1084,30,1,7,6,1,0,41568,225,Oost-Zuid-Holland,28
Age_50_59,139.0,1280,5,1,1,0,1,0,46565,745,Oost-Zuid-Holland,28
Age_60_69,139.0,1072,2,8,35,29,2,3,36767,2795,Oost-Zuid-Holland,28
Age_70_79,139.0,793,5,2,15,0,1,2,26108,3112,Oost-Zuid-Holland,28
Age_80_150,139.0,391,2,7,24,0,0,0,11012,3540,Oost-Zuid-Holland,28
Age_0_9,140.0,944,8,6,0,0,0,0,35284,0,Oost-Zuid-Holland,28
Age_10_19,140.0,1061,6,0,4,0,1,0,39335,63,Oost-Zuid-Holland,28
Age_20_29,140.0,992,3,2,3,1,0,0,37576,80,Oost-Zuid-Holland,28
Age_30_39,140.0,929,7,0,2,0,1,0,37991,75,Oost-Zuid-Holland,28
Age_40_49,140.0,1083,29,1,6,6,1,0,41571,225,Oost-Zuid-Holland,28
Age_50_59,140.0,1280,4,1,1,0,0,0,46567,745,Oost-Zuid-Holland,28
Age_60_69,140.0,1071,2,8,29,28,3,2,36772,2798,Oost-Zuid-Holland,28
Age_70_79,140.0,793,2,4,13,0,0,0,26110,3116,Oost-Zuid-Holland,28
Age_80_150,140.0,391,2,5,23,0,1,1,11012,3541,Oost-Zuid-Holland,28
Age_0_9,141.0,943,8,6,0,0,0,0,35285,0,Oost-Zuid-Holland,28
Age_10_19,141.0,1061,4,1,3,0,1,0,39337,63,Oost-Zuid-Holland,28
Age_20_29,141.0,991,3,2,2,1,1,0,37577,80,Oost-Zuid-Holland,28
Age_30_39,141.0,928,4,0,2,0,0,0,37995,76,Oost-Zuid-Holland,28
Age_40_49,141.0,1083,26,2,6,6,0,0,41574,225,Oost-Zuid-Holland,28
Age_50_59,141.0,1280,2,1,1,0,0,0,46569,745,Oost-Zuid-Holland,28
Age_60_69,141.0,1069,3,7,22,27,4,3,36779,2799,Oost-Zuid-Holland,28
Age_70_79,141.0,793,1,3,11,0,0,1,26113,3116,Oost-Zuid-Holland,28
Age_80_150,141.0,391,2,5,19,0,0,2,11012,3545,Oost-Zuid-Holland,28
Age_0_9,142.0,942,9,2,0,0,0,0,35289,0,Oost-Zuid-Holland,28
Age_10_19,142.0,1061,3,1,3,0,0,0,39339,63,Oost-Zuid-Holland,28
Age_20_29,142.0,991,2,1,2,1,0,0,37580,80,Oost-Zuid-Holland,28
Age_30_39,142.0,927,4,0,1,0,0,1,37996,76,Oost-Zuid-Holland,28
Age_40_49,142.0,1083,24,1,5,6,1,0,41577,225,Oost-Zuid-Holland,28
Age_50_59,142.0,1279,3,0,1,0,0,0,46570,745,Oost-Zuid-Holland,28
Age_60_69,142.0,1069,2,6,22,28,0,1,36785,2800,Oost-Zuid-Holland,28
Age_70_79,142.0,792,2,2,10,0,0,1,26114,3117,Oost-Zuid-Holland,28
Age_80_150,142.0,390,2,6,15,0,1,0,11012,3550,Oost-Zuid-Holland,28
Age_0_9,143.0,942,7,2,0,0,0,0,35291,0,Oost-Zuid-Holland,28
Age_10_19,143.0,1059,4,1,3,0,0,0,39340,63,Oost-Zuid-Holland,28
Age_20_29,143.0,989,4,1,2,1,0,0,37580,80,Oost-Zuid-Holland,28
Age_30_39,143.0,926,5,0,1,0,0,0,37997,76,Oost-Zuid-Holland,28
Age_40_49,143.0,1083,20,1,4,6,1,1,41581,225,Oost-Zuid-Holland,28
Age_50_59,143.0,1278,4,0,1,0,0,0,46570,745,Oost-Zuid-Holland,28
Age_60_69,143.0,1067,4,5,22,27,0,0,36786,2802,Oost-Zuid-Holland,28
Age_70_79,143.0,792,1,3,9,0,1,0,26114,3118,Oost-Zuid-Holland,28
Age_80_150,143.0,390,2,5,13,0,0,1,11013,3552,Oost-Zuid-Holland,28
Age_0_9,144.0,941,6,4,0,0,0,0,35291,0,Oost-Zuid-Holland,28
Age_10_19,144.0,1058,5,0,4,0,0,0,39340,63,Oost-Zuid-Holland,28
Age_20_29,144.0,989,2,1,2,1,0,0,37582,80,Oost-Zuid-Holland,28
Age_30_39,144.0,926,3,0,1,0,0,0,37999,76,Oost-Zuid-Holland,28
Age_40_49,144.0,1083,17,2,4,7,0,0,41584,225,Oost-Zuid-Holland,28
Age_50_59,144.0,1278,3,0,0,0,0,0,46572,745,Oost-Zuid-Holland,28
Age_60_69,144.0,1065,5,6,21,27,0,0,36787,2802,Oost-Zuid-Holland,28
Age_70_79,144.0,792,1,3,7,0,1,0,26115,3119,Oost-Zuid-Holland,28
Age_80_150,144.0,389,2,4,10,0,0,3,11014,3554,Oost-Zuid-Holland,28
Age_0_9,145.0,940,2,6,0,0,0,0,35294,0,Oost-Zuid-Holland,28
Age_10_19,145.0,1058,5,0,3,0,0,0,39341,63,Oost-Zuid-Holland,28
Age_20_29,145.0,988,2,1,2,1,0,0,37583,80,Oost-Zuid-Holland,28
Age_30_39,145.0,926,3,0,1,0,0,0,37999,76,Oost-Zuid-Holland,28
Age_40_49,145.0,1083,16,1,4,7,0,0,41586,225,Oost-Zuid-Holland,28
Age_50_59,145.0,1277,4,0,0,0,0,0,46572,745,Oost-Zuid-Holland,28
Age_60_69,145.0,1065,4,5,19,27,0,2,36789,2802,Oost-Zuid-Holland,28
Age_70_79,145.0,792,1,2,5,0,0,2,26116,3120,Oost-Zuid-Holland,28
Age_80_150,145.0,389,2,4,9,0,0,1,11014,3557,Oost-Zuid-Holland,28
Age_0_9,146.0,940,2,6,0,0,0,0,35294,0,Oost-Zuid-Holland,28
Age_10_19,146.0,1058,3,0,3,0,0,0,39343,63,Oost-Zuid-Holland,28
Age_20_29,146.0,988,2,0,2,1,0,0,37584,80,Oost-Zuid-Holland,28
Age_30_39,146.0,926,1,0,1,0,0,0,38001,76,Oost-Zuid-Holland,28
Age_40_49,146.0,1083,10,2,3,6,0,0,41593,225,Oost-Zuid-Holland,28
Age_50_59,146.0,1276,4,0,0,0,0,0,46573,745,Oost-Zuid-Holland,28
Age_60_69,146.0,1064,3,4,16,30,0,1,36793,2802,Oost-Zuid-Holland,28
Age_70_79,146.0,791,1,1,6,0,0,0,26118,3121,Oost-Zuid-Holland,28
