AGEGROUP,Time,HEALTHY,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,INFECTED_SYMPTOMS_MILD,INFECTED_SYMPTOMS_SEVERE_ICpossible,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,INFECTED_SYMPTOMS_SEVERE_QUEUE,CURED,DEAD,NAME,OBJECTID
Age_60_69,38.0,56819,5,0,0,1,0,0,12,0,Achterhoek,16
Age_70_79,38.0,43172,0,1,0,0,0,0,6,0,Achterhoek,16
Age_80_150,38.0,22456,2,0,0,0,0,0,0,1,Achterhoek,16
Age_0_9,39.0,35649,2,0,0,0,0,0,5,0,Achterhoek,16
Age_10_19,39.0,49251,1,0,0,0,0,0,23,0,Achterhoek,16
Age_20_29,39.0,38931,3,1,0,0,0,0,18,0,Achterhoek,16
Age_30_39,39.0,38139,2,1,0,0,0,0,20,0,Achterhoek,16
Age_40_49,39.0,51198,9,1,0,0,0,0,13,0,Achterhoek,16
Age_50_59,39.0,64907,10,4,0,0,0,0,22,0,Achterhoek,16
Age_60_69,39.0,56814,9,1,0,1,0,0,12,0,Achterhoek,16
Age_70_79,39.0,43170,1,2,0,0,0,0,6,0,Achterhoek,16
Age_80_150,39.0,22455,3,0,0,0,0,0,0,1,Achterhoek,16
Age_0_9,40.0,35648,0,0,0,0,0,0,8,0,Achterhoek,16
Age_10_19,40.0,49243,6,0,0,0,0,0,26,0,Achterhoek,16
Age_20_29,40.0,38928,2,1,0,0,0,0,22,0,Achterhoek,16
Age_30_39,40.0,38139,1,1,0,0,0,0,21,0,Achterhoek,16
Age_40_49,40.0,51192,11,3,0,0,0,0,15,0,Achterhoek,16
Age_50_59,40.0,64904,11,2,1,0,0,0,25,0,Achterhoek,16
Age_60_69,40.0,56812,8,1,0,1,0,0,15,0,Achterhoek,16
Age_70_79,40.0,43169,1,1,0,0,1,0,7,0,Achterhoek,16
Age_80_150,40.0,22454,2,1,0,0,0,0,1,1,Achterhoek,16
Age_0_9,41.0,35647,1,0,0,0,0,0,8,0,Achterhoek,16
Age_10_19,41.0,49235,4,0,0,0,0,0,36,0,Achterhoek,16
Age_20_29,41.0,38927,1,1,0,0,0,0,24,0,Achterhoek,16
Age_30_39,41.0,38136,2,1,0,0,0,0,23,0,Achterhoek,16
Age_40_49,41.0,51189,10,5,0,0,0,0,17,0,Achterhoek,16
Age_50_59,41.0,64898,12,3,1,0,0,0,29,0,Achterhoek,16
Age_60_69,41.0,56808,6,2,0,1,0,0,20,0,Achterhoek,16
Age_70_79,41.0,43168,1,2,0,0,0,0,8,0,Achterhoek,16
Age_80_150,41.0,22454,2,1,0,0,0,0,1,1,Achterhoek,16
Age_0_9,42.0,35644,4,0,0,0,0,0,8,0,Achterhoek,16
Age_10_19,42.0,49228,3,0,0,0,0,0,44,0,Achterhoek,16
Age_20_29,42.0,38924,2,1,0,0,0,0,26,0,Achterhoek,16
Age_30_39,42.0,38131,4,1,0,0,0,0,26,0,Achterhoek,16
Age_40_49,42.0,51184,10,5,1,0,0,0,21,0,Achterhoek,16
Age_50_59,42.0,64888,16,7,1,0,0,0,31,0,Achterhoek,16
Age_60_69,42.0,56804,7,3,0,0,0,0,22,1,Achterhoek,16
Age_70_79,42.0,43167,0,2,0,0,0,0,10,0,Achterhoek,16
Age_80_150,42.0,22450,4,3,0,0,0,0,1,1,Achterhoek,16
Age_0_9,43.0,35644,1,0,0,0,0,0,11,0,Achterhoek,16
Age_10_19,43.0,49221,6,1,0,0,0,0,47,0,Achterhoek,16
Age_20_29,43.0,38915,8,1,0,0,0,0,29,0,Achterhoek,16
Age_30_39,43.0,38126,2,1,0,0,0,0,33,0,Achterhoek,16
Age_40_49,43.0,51181,8,4,1,0,0,0,27,0,Achterhoek,16
Age_50_59,43.0,64875,21,9,0,0,0,0,38,0,Achterhoek,16
Age_60_69,43.0,56798,11,1,0,0,0,0,26,1,Achterhoek,16
Age_70_79,43.0,43164,2,3,0,0,0,0,10,0,Achterhoek,16
Age_80_150,43.0,22447,3,3,0,0,0,0,5,1,Achterhoek,16
Age_0_9,44.0,35641,3,0,0,0,0,0,12,0,Achterhoek,16
Age_10_19,44.0,49217,2,1,0,0,0,0,55,0,Achterhoek,16
Age_20_29,44.0,38908,2,1,0,0,0,0,42,0,Achterhoek,16
Age_30_39,44.0,38119,6,1,0,0,0,0,36,0,Achterhoek,16
Age_40_49,44.0,51178,6,4,1,0,0,0,32,0,Achterhoek,16
Age_50_59,44.0,64867,20,7,0,0,0,0,49,0,Achterhoek,16
Age_60_69,44.0,56793,12,0,1,0,0,0,30,1,Achterhoek,16
Age_70_79,44.0,43161,3,5,0,0,0,0,10,0,Achterhoek,16
Age_80_150,44.0,22443,6,2,0,0,0,0,7,1,Achterhoek,16
Age_0_9,45.0,35635,6,0,0,0,0,0,15,0,Achterhoek,16
Age_10_19,45.0,49209,6,1,0,0,0,0,59,0,Achterhoek,16
Age_20_29,45.0,38903,4,1,0,0,0,0,45,0,Achterhoek,16
Age_30_39,45.0,38112,7,1,0,0,0,0,42,0,Achterhoek,16
Age_40_49,45.0,51169,14,2,1,0,0,0,35,0,Achterhoek,16
Age_50_59,45.0,64858,26,7,1,0,0,0,51,0,Achterhoek,16
Age_60_69,45.0,56787,12,2,0,0,0,0,35,1,Achterhoek,16
Age_70_79,45.0,43160,1,4,0,0,0,0,14,0,Achterhoek,16
Age_80_150,45.0,22438,9,3,0,0,0,0,8,1,Achterhoek,16
Age_0_9,46.0,35631,9,0,0,0,0,0,16,0,Achterhoek,16
Age_10_19,46.0,49203,3,2,0,0,0,0,67,0,Achterhoek,16
Age_20_29,46.0,38894,2,1,0,0,0,0,56,0,Achterhoek,16
Age_30_39,46.0,38101,5,1,0,0,0,0,55,0,Achterhoek,16
Age_40_49,46.0,51162,14,7,0,1,0,0,37,0,Achterhoek,16
Age_50_59,46.0,64850,21,8,0,0,0,0,64,0,Achterhoek,16
Age_60_69,46.0,56775,18,5,0,0,0,0,38,1,Achterhoek,16
Age_70_79,46.0,43154,3,3,0,0,0,0,19,0,Achterhoek,16
Age_80_150,46.0,22435,6,6,0,1,0,0,10,1,Achterhoek,16
Age_0_9,47.0,35625,11,1,0,0,0,0,19,0,Achterhoek,16
Age_10_19,47.0,49188,9,2,0,0,0,0,76,0,Achterhoek,16
Age_20_29,47.0,38877,6,5,0,0,0,0,65,0,Achterhoek,16
Age_30_39,47.0,38092,6,1,0,0,0,0,63,0,Achterhoek,16
Age_40_49,47.0,51151,18,6,1,1,0,0,44,0,Achterhoek,16
Age_50_59,47.0,64832,25,9,2,0,0,0,75,0,Achterhoek,16
Age_60_69,47.0,56764,23,6,0,0,0,0,43,1,Achterhoek,16
Age_70_79,47.0,43141,9,9,0,0,0,0,20,0,Achterhoek,16
Age_80_150,47.0,22433,4,8,0,2,0,0,11,1,Achterhoek,16
Age_0_9,48.0,35614,18,0,0,0,0,0,24,0,Achterhoek,16
Age_10_19,48.0,49172,9,3,0,0,0,0,91,0,Achterhoek,16
Age_20_29,48.0,38860,7,2,1,0,0,0,83,0,Achterhoek,16
Age_30_39,48.0,38081,6,2,0,0,0,0,73,0,Achterhoek,16
Age_40_49,48.0,51138,23,5,1,1,0,0,53,0,Achterhoek,16
Age_50_59,48.0,64807,40,6,2,0,1,0,87,0,Achterhoek,16
Age_60_69,48.0,56753,21,6,2,0,0,0,54,1,Achterhoek,16
Age_70_79,48.0,43130,12,11,3,0,0,0,23,0,Achterhoek,16
Age_80_150,48.0,22429,5,5,2,3,0,0,14,1,Achterhoek,16
Age_0_9,49.0,35605,22,0,0,0,0,0,29,0,Achterhoek,16
Age_10_19,49.0,49163,6,4,0,0,0,0,102,0,Achterhoek,16
Age_20_29,49.0,38844,8,1,0,0,0,0,100,0,Achterhoek,16
Age_30_39,49.0,38068,9,5,0,0,0,0,80,0,Achterhoek,16
Age_40_49,49.0,51125,24,3,0,1,0,0,68,0,Achterhoek,16
Age_50_59,49.0,64793,39,8,1,0,0,0,102,0,Achterhoek,16
Age_60_69,49.0,56738,32,7,1,1,0,0,57,1,Achterhoek,16
Age_70_79,49.0,43114,16,15,1,1,1,0,31,0,Achterhoek,16
Age_80_150,49.0,22423,9,3,1,4,0,0,18,1,Achterhoek,16
Age_0_9,50.0,35596,25,1,0,0,0,0,34,0,Achterhoek,16
Age_10_19,50.0,49151,9,3,0,0,0,0,112,0,Achterhoek,16
Age_20_29,50.0,38827,6,5,0,0,0,0,115,0,Achterhoek,16
Age_30_39,50.0,38052,10,5,1,0,0,0,94,0,Achterhoek,16
Age_40_49,50.0,51100,34,6,0,1,0,0,80,0,Achterhoek,16
Age_50_59,50.0,64772,42,13,1,0,0,0,115,0,Achterhoek,16
Age_60_69,50.0,56728,28,11,3,1,0,0,65,1,Achterhoek,16
Age_70_79,50.0,43105,13,21,0,1,0,0,38,1,Achterhoek,16
Age_80_150,50.0,22418,8,6,0,4,0,0,22,1,Achterhoek,16
Age_0_9,51.0,35588,26,0,0,0,0,0,42,0,Achterhoek,16
Age_10_19,51.0,49137,7,3,0,0,0,0,128,0,Achterhoek,16
Age_20_29,51.0,38809,10,4,1,0,0,0,129,0,Achterhoek,16
Age_30_39,51.0,38036,11,4,0,0,0,0,111,0,Achterhoek,16
Age_40_49,51.0,51075,46,7,0,1,0,0,92,0,Achterhoek,16
Age_50_59,51.0,64748,53,11,2,0,1,0,128,0,Achterhoek,16
Age_60_69,51.0,56711,33,12,3,2,0,0,74,2,Achterhoek,16
Age_70_79,51.0,43084,19,25,2,1,1,0,46,1,Achterhoek,16
Age_80_150,51.0,22407,12,4,0,6,0,0,29,1,Achterhoek,16
Age_0_9,52.0,35575,31,0,0,0,0,0,50,0,Achterhoek,16
Age_10_19,52.0,49110,16,2,1,0,0,0,146,0,Achterhoek,16
Age_20_29,52.0,38781,12,4,0,0,0,0,156,0,Achterhoek,16
Age_30_39,52.0,38009,16,5,0,0,0,0,132,0,Achterhoek,16
Age_40_49,52.0,51042,56,11,2,1,0,0,109,0,Achterhoek,16
Age_50_59,52.0,64707,75,12,1,0,0,0,148,0,Achterhoek,16
Age_60_69,52.0,56690,37,22,0,2,0,0,84,2,Achterhoek,16
Age_70_79,52.0,43062,24,27,2,3,1,0,58,2,Achterhoek,16
Age_80_150,52.0,22392,16,9,0,5,0,0,35,2,Achterhoek,16
Age_0_9,53.0,35556,41,0,0,0,0,0,59,0,Achterhoek,16
Age_10_19,53.0,49075,24,3,1,0,0,0,172,0,Achterhoek,16
Age_20_29,53.0,38742,29,6,0,0,0,0,176,0,Achterhoek,16
Age_30_39,53.0,37990,17,4,0,0,0,0,151,0,Achterhoek,16
Age_40_49,53.0,51003,70,18,1,1,0,0,128,0,Achterhoek,16
Age_50_59,53.0,64652,91,24,2,0,0,0,174,0,Achterhoek,16
Age_60_69,53.0,56651,55,18,1,3,0,0,107,2,Achterhoek,16
Age_70_79,53.0,43039,28,36,3,5,0,0,64,4,Achterhoek,16
Age_80_150,53.0,22380,18,11,1,5,0,0,41,3,Achterhoek,16
Age_0_9,54.0,35538,47,1,0,0,0,0,70,0,Achterhoek,16
Age_10_19,54.0,49030,29,5,1,0,0,0,210,0,Achterhoek,16
Age_20_29,54.0,38710,18,7,1,0,0,0,217,0,Achterhoek,16
Age_30_39,54.0,37945,30,6,0,0,0,0,181,0,Achterhoek,16
Age_40_49,54.0,50955,86,24,0,1,0,0,155,0,Achterhoek,16
Age_50_59,54.0,64590,116,32,2,1,0,0,202,0,Achterhoek,16
Age_60_69,54.0,56618,63,21,0,3,0,0,130,2,Achterhoek,16
Age_70_79,54.0,43007,32,52,1,5,0,0,77,5,Achterhoek,16
Age_80_150,54.0,22372,22,11,2,6,1,0,42,3,Achterhoek,16
Age_0_9,55.0,35517,48,1,0,0,0,0,90,0,Achterhoek,16
Age_10_19,55.0,48986,30,4,0,0,0,0,255,0,Achterhoek,16
Age_20_29,55.0,38655,40,8,0,0,0,0,250,0,Achterhoek,16
Age_30_39,55.0,37908,21,7,0,0,0,0,226,0,Achterhoek,16
Age_40_49,55.0,50920,86,20,4,1,0,0,190,0,Achterhoek,16
Age_50_59,55.0,64526,128,36,2,1,0,1,249,0,Achterhoek,16
Age_60_69,55.0,56569,80,22,2,3,0,2,157,2,Achterhoek,16
Age_70_79,55.0,42980,28,59,3,4,0,3,96,6,Achterhoek,16
Age_80_150,55.0,22362,22,14,1,5,0,1,50,4,Achterhoek,16
Age_0_9,56.0,35479,68,2,0,0,0,0,107,0,Achterhoek,16
Age_10_19,56.0,48937,37,6,0,0,0,0,295,0,Achterhoek,16
Age_20_29,56.0,38606,31,10,1,0,0,0,305,0,Achterhoek,16
Age_30_39,56.0,37849,41,10,0,0,0,0,262,0,Achterhoek,16
Age_40_49,56.0,50866,103,28,0,1,0,0,223,0,Achterhoek,16
Age_50_59,56.0,64450,156,42,4,2,0,1,288,0,Achterhoek,16
Age_60_69,56.0,56511,97,31,1,3,0,0,192,2,Achterhoek,16
Age_70_79,56.0,42939,34,71,7,4,1,0,114,9,Achterhoek,16
Age_80_150,56.0,22341,33,17,0,4,0,1,58,5,Achterhoek,16
Age_0_9,57.0,35444,71,2,0,0,0,0,139,0,Achterhoek,16
Age_10_19,57.0,48871,46,11,1,0,0,0,346,0,Achterhoek,16
Age_20_29,57.0,38540,44,12,0,0,0,0,357,0,Achterhoek,16
Age_30_39,57.0,37791,36,14,3,0,0,0,318,0,Achterhoek,16
Age_40_49,57.0,50789,139,31,4,1,0,0,257,0,Achterhoek,16
Age_50_59,57.0,64377,158,58,2,2,0,1,345,0,Achterhoek,16
Age_60_69,57.0,56438,125,39,3,3,0,0,227,2,Achterhoek,16
Age_70_79,57.0,42893,38,87,6,5,1,0,136,13,Achterhoek,16
Age_80_150,57.0,22317,44,19,2,5,0,2,65,5,Achterhoek,16
Age_0_9,58.0,35414,77,2,0,0,0,0,163,0,Achterhoek,16
Age_10_19,58.0,48793,60,12,0,0,0,0,410,0,Achterhoek,16
Age_20_29,58.0,38451,50,14,1,0,0,0,437,0,Achterhoek,16
Age_30_39,58.0,37733,42,14,0,0,0,0,373,0,Achterhoek,16
Age_40_49,58.0,50697,176,36,1,1,1,0,309,0,Achterhoek,16
Age_50_59,58.0,64261,215,55,7,2,0,1,402,0,Achterhoek,16
Age_60_69,58.0,56345,160,59,3,4,1,0,263,2,Achterhoek,16
Age_70_79,58.0,42845,43,94,11,5,1,1,164,15,Achterhoek,16
Age_80_150,58.0,22291,50,27,0,6,0,1,79,5,Achterhoek,16
Age_0_9,59.0,35351,114,5,0,0,0,0,186,0,Achterhoek,16
Age_10_19,59.0,48706,54,14,2,0,0,0,499,0,Achterhoek,16
Age_20_29,59.0,38371,51,20,0,0,0,0,511,0,Achterhoek,16
Age_30_39,59.0,37652,55,15,1,0,0,0,439,0,Achterhoek,16
Age_40_49,59.0,50602,191,48,2,1,0,0,377,0,Achterhoek,16
Age_50_59,59.0,64120,261,69,8,3,2,0,480,0,Achterhoek,16
Age_60_69,59.0,56240,204,65,5,4,0,2,315,2,Achterhoek,16
Age_70_79,59.0,42775,62,107,7,5,2,0,203,18,Achterhoek,16
Age_80_150,59.0,22258,59,25,5,6,0,1,100,5,Achterhoek,16
Age_0_9,60.0,35279,138,7,0,0,0,0,232,0,Achterhoek,16
Age_10_19,60.0,48589,81,20,0,0,0,0,585,0,Achterhoek,16
Age_20_29,60.0,38282,57,26,0,0,0,0,588,0,Achterhoek,16
Age_30_39,60.0,37554,59,19,2,0,0,0,528,0,Achterhoek,16
Age_40_49,60.0,50475,249,53,2,1,1,0,440,0,Achterhoek,16
Age_50_59,60.0,63968,313,78,4,4,1,0,575,0,Achterhoek,16
Age_60_69,60.0,56128,236,83,5,4,0,0,378,3,Achterhoek,16
Age_70_79,60.0,42696,73,141,7,5,1,1,235,20,Achterhoek,16
Age_80_150,60.0,22219,67,28,3,7,0,1,129,5,Achterhoek,16
Age_0_9,61.0,35208,154,9,0,0,0,0,285,0,Achterhoek,16
Age_10_19,61.0,48473,79,24,0,0,0,0,699,0,Achterhoek,16
Age_20_29,61.0,38155,81,24,4,0,0,0,689,0,Achterhoek,16
Age_30_39,61.0,37443,70,24,0,0,0,0,625,0,Achterhoek,16
Age_40_49,61.0,50321,299,47,8,0,0,0,546,0,Achterhoek,16
Age_50_59,61.0,63797,357,95,11,4,0,1,678,0,Achterhoek,16
Age_60_69,61.0,55977,289,96,7,4,0,2,459,3,Achterhoek,16
Age_70_79,61.0,42594,82,174,7,4,0,4,290,24,Achterhoek,16
Age_80_150,61.0,22168,80,37,3,7,0,1,158,5,Achterhoek,16
Age_0_9,62.0,35107,205,8,0,0,0,1,335,0,Achterhoek,16
Age_10_19,62.0,48318,119,28,2,0,1,0,807,0,Achterhoek,16
Age_20_29,62.0,38011,98,33,2,0,0,0,809,0,Achterhoek,16
Age_30_39,62.0,37324,82,27,5,0,0,0,724,0,Achterhoek,16
Age_40_49,62.0,50116,395,65,8,1,0,0,636,0,Achterhoek,16
Age_50_59,62.0,63574,451,118,16,5,0,0,779,0,Achterhoek,16
Age_60_69,62.0,55815,315,123,10,4,0,3,564,3,Achterhoek,16
Age_70_79,62.0,42461,119,205,9,4,2,5,346,28,Achterhoek,16
Age_80_150,62.0,22101,105,41,5,6,0,0,195,6,Achterhoek,16
Age_0_9,63.0,34983,253,9,0,0,0,0,411,0,Achterhoek,16
Age_10_19,63.0,48146,120,31,3,0,0,0,975,0,Achterhoek,16
Age_20_29,63.0,37845,116,39,6,0,0,0,947,0,Achterhoek,16
Age_30_39,63.0,37197,80,30,3,0,1,0,851,0,Achterhoek,16
Age_40_49,63.0,49925,435,85,10,1,0,0,765,0,Achterhoek,16
Age_50_59,63.0,63309,531,146,12,5,0,1,939,0,Achterhoek,16
Age_60_69,63.0,55600,388,138,18,4,0,1,683,5,Achterhoek,16
Age_70_79,63.0,42317,131,259,9,5,0,1,422,35,Achterhoek,16
Age_80_150,63.0,22021,125,58,4,6,0,4,235,6,Achterhoek,16
Age_0_9,64.0,34839,317,13,0,0,0,0,487,0,Achterhoek,16
Age_10_19,64.0,47927,153,39,2,0,0,0,1154,0,Achterhoek,16
Age_20_29,64.0,37653,127,44,2,0,0,0,1127,0,Achterhoek,16
Age_30_39,64.0,37015,117,31,2,0,1,0,996,0,Achterhoek,16
Age_40_49,64.0,49706,477,107,6,0,0,0,925,0,Achterhoek,16
Age_50_59,64.0,63011,597,171,19,4,0,2,1138,1,Achterhoek,16
Age_60_69,64.0,55370,454,164,19,5,0,3,817,5,Achterhoek,16
Age_70_79,64.0,42123,174,301,23,8,1,8,504,37,Achterhoek,16
Age_80_150,64.0,21935,143,76,6,6,1,1,285,6,Achterhoek,16
Age_0_9,65.0,34657,381,12,0,0,0,0,606,0,Achterhoek,16
Age_10_19,65.0,47679,175,44,4,0,0,0,1373,0,Achterhoek,16
Age_20_29,65.0,37431,152,46,3,0,0,0,1321,0,Achterhoek,16
Age_30_39,65.0,36813,133,34,0,0,0,0,1182,0,Achterhoek,16
Age_40_49,65.0,49437,536,136,10,0,0,1,1101,0,Achterhoek,16
Age_50_59,65.0,62634,731,195,17,6,1,0,1358,1,Achterhoek,16
Age_60_69,65.0,55088,539,192,17,6,0,2,988,5,Achterhoek,16
Age_70_79,65.0,41944,178,381,16,9,1,5,598,47,Achterhoek,16
Age_80_150,65.0,21806,206,90,3,6,0,4,338,6,Achterhoek,16
Age_0_9,66.0,34458,453,14,0,0,0,0,731,0,Achterhoek,16
Age_10_19,66.0,47385,208,46,1,0,0,0,1635,0,Achterhoek,16
Age_20_29,66.0,37154,178,48,4,0,0,0,1569,0,Achterhoek,16
Age_30_39,66.0,36571,164,46,2,0,0,0,1379,0,Achterhoek,16
Age_40_49,66.0,49112,645,146,13,0,1,1,1303,0,Achterhoek,16
Age_50_59,66.0,62234,850,241,21,6,0,1,1589,1,Achterhoek,16
Age_60_69,66.0,54758,634,228,30,6,0,3,1173,5,Achterhoek,16
Age_70_79,66.0,41694,223,433,22,9,5,7,730,56,Achterhoek,16
Age_80_150,66.0,21691,228,109,9,6,0,3,407,6,Achterhoek,16
Age_0_9,67.0,34235,514,19,0,0,0,0,888,0,Achterhoek,16
Age_10_19,67.0,47027,260,60,6,0,0,0,1922,0,Achterhoek,16
Age_20_29,67.0,36833,198,59,3,0,0,0,1860,0,Achterhoek,16
Age_30_39,67.0,36291,200,52,3,0,1,0,1615,0,Achterhoek,16
Age_40_49,67.0,48767,733,174,12,1,0,1,1533,0,Achterhoek,16
Age_50_59,67.0,61762,1026,257,27,7,1,0,1862,1,Achterhoek,16
Age_60_69,67.0,54376,746,255,25,7,0,2,1421,5,Achterhoek,16
Age_70_79,67.0,41392,271,507,21,9,11,9,893,66,Achterhoek,16
Age_80_150,67.0,21564,231,141,13,6,1,3,494,6,Achterhoek,16
Age_0_9,68.0,33927,631,15,1,0,0,0,1082,0,Achterhoek,16
Age_10_19,68.0,46625,298,62,12,0,0,0,2278,0,Achterhoek,16
Age_20_29,68.0,36462,255,65,7,0,1,0,2163,0,Achterhoek,16
Age_30_39,68.0,35993,210,50,6,0,1,1,1900,1,Achterhoek,16
Age_40_49,68.0,48349,883,197,22,1,0,1,1768,0,Achterhoek,16
Age_50_59,68.0,61198,1166,309,31,7,0,1,2230,1,Achterhoek,16
Age_60_69,68.0,53896,889,337,25,7,0,7,1670,6,Achterhoek,16
Age_70_79,68.0,41072,302,599,33,9,9,4,1064,87,Achterhoek,16
Age_80_150,68.0,21379,296,158,23,6,0,5,585,7,Achterhoek,16
Age_0_9,69.0,33587,734,16,0,0,0,0,1319,0,Achterhoek,16
Age_10_19,69.0,46134,375,71,4,0,0,0,2691,0,Achterhoek,16
Age_20_29,69.0,36093,252,77,4,0,0,0,2527,0,Achterhoek,16
Age_30_39,69.0,35597,264,62,11,0,0,0,2226,2,Achterhoek,16
Age_40_49,69.0,47847,1043,221,26,1,1,2,2080,0,Achterhoek,16
Age_50_59,69.0,60583,1314,358,42,7,1,0,2637,1,Achterhoek,16
Age_60_69,69.0,53379,1011,388,46,10,0,12,1984,7,Achterhoek,16
Age_70_79,69.0,40689,352,716,22,9,12,9,1270,100,Achterhoek,16
Age_80_150,69.0,21181,333,206,11,6,0,10,705,7,Achterhoek,16
Age_0_9,70.0,33158,865,23,0,0,0,0,1610,0,Achterhoek,16
Age_10_19,70.0,45613,380,88,6,0,0,0,3188,0,Achterhoek,16
Age_20_29,70.0,35641,309,83,6,0,0,1,2913,0,Achterhoek,16
Age_30_39,70.0,35143,318,82,6,0,2,0,2609,2,Achterhoek,16
Age_40_49,70.0,47275,1210,248,25,1,1,3,2458,0,Achterhoek,16
Age_50_59,70.0,59848,1517,434,51,7,2,4,3079,1,Achterhoek,16
Age_60_69,70.0,52778,1201,432,48,10,1,10,2349,8,Achterhoek,16
Age_70_79,70.0,40252,414,832,47,8,6,8,1499,113,Achterhoek,16
Age_80_150,70.0,20920,401,234,17,6,1,13,860,7,Achterhoek,16
Age_0_9,71.0,32741,957,29,0,0,0,0,1929,0,Achterhoek,16
Age_10_19,71.0,45015,425,104,11,0,0,0,3720,0,Achterhoek,16
Age_20_29,71.0,35133,373,96,7,0,0,1,3343,0,Achterhoek,16
Age_30_39,71.0,34646,373,101,8,0,0,0,3031,3,Achterhoek,16
Age_40_49,71.0,46598,1392,294,31,1,2,2,2901,0,Achterhoek,16
Age_50_59,71.0,58982,1759,517,47,7,3,3,3624,1,Achterhoek,16
Age_60_69,71.0,52084,1407,515,50,11,1,13,2747,9,Achterhoek,16
Age_70_79,71.0,39685,520,1013,34,8,8,13,1765,133,Achterhoek,16
Age_80_150,71.0,20643,482,274,15,5,0,7,1023,10,Achterhoek,16
Age_0_9,72.0,32196,1132,45,1,0,0,0,2282,0,Achterhoek,16
Age_10_19,72.0,44338,482,126,12,0,0,0,4317,0,Achterhoek,16
Age_20_29,72.0,34576,392,107,8,0,0,0,3870,0,Achterhoek,16
Age_30_39,72.0,34030,446,106,11,0,0,1,3565,3,Achterhoek,16
Age_40_49,72.0,45848,1604,357,36,2,2,2,3370,0,Achterhoek,16
Age_50_59,72.0,57995,2036,594,65,8,1,5,4238,1,Achterhoek,16
Age_60_69,72.0,51250,1631,597,42,10,1,9,3285,12,Achterhoek,16
Age_70_79,72.0,39062,572,1189,61,8,10,20,2104,153,Achterhoek,16
Age_80_150,72.0,20327,531,325,24,5,1,14,1222,10,Achterhoek,16
Age_0_9,73.0,31606,1304,47,0,0,0,0,2699,0,Achterhoek,16
Age_10_19,73.0,43465,632,147,10,0,0,1,5020,0,Achterhoek,16
Age_20_29,73.0,33890,493,125,13,0,0,0,4432,0,Achterhoek,16
Age_30_39,73.0,33393,469,108,14,0,0,1,4174,3,Achterhoek,16
Age_40_49,73.0,44973,1847,373,37,1,4,3,3982,1,Achterhoek,16
Age_50_59,73.0,56850,2398,673,61,9,1,6,4943,2,Achterhoek,16
Age_60_69,73.0,50302,1856,695,63,8,1,17,3879,16,Achterhoek,16
Age_70_79,73.0,38380,617,1398,58,8,14,15,2502,187,Achterhoek,16
Age_80_150,73.0,19941,621,382,36,5,2,10,1452,10,Achterhoek,16
Age_0_9,74.0,30880,1476,53,0,0,0,0,3247,0,Achterhoek,16
Age_10_19,74.0,42558,658,170,10,0,0,1,5878,0,Achterhoek,16
Age_20_29,74.0,33126,555,136,8,0,0,1,5127,0,Achterhoek,16
Age_30_39,74.0,32682,513,130,8,0,0,1,4825,3,Achterhoek,16
Age_40_49,74.0,43986,2100,440,41,2,1,2,4648,1,Achterhoek,16
Age_50_59,74.0,55594,2670,789,79,11,4,3,5791,2,Achterhoek,16
Age_60_69,74.0,49192,2143,802,73,8,0,24,4575,20,Achterhoek,16
Age_70_79,74.0,37569,744,1617,82,9,9,25,2909,215,Achterhoek,16
Age_80_150,74.0,19533,696,440,41,5,2,22,1710,10,Achterhoek,16
Age_0_9,75.0,30088,1709,65,1,0,0,0,3793,0,Achterhoek,16
Age_10_19,75.0,41475,779,189,14,0,2,0,6816,0,Achterhoek,16
Age_20_29,75.0,32304,599,151,14,0,0,0,5885,0,Achterhoek,16
Age_30_39,75.0,31905,574,149,13,1,0,0,5517,3,Achterhoek,16
Age_40_49,75.0,42875,2409,499,41,2,0,1,5393,1,Achterhoek,16
Age_50_59,75.0,54223,3013,916,84,9,3,10,6681,4,Achterhoek,16
Age_60_69,75.0,48024,2386,922,93,10,0,33,5348,21,Achterhoek,16
Age_70_79,75.0,36676,813,1885,79,11,14,21,3426,254,Achterhoek,16
Age_80_150,75.0,19099,747,502,51,6,1,25,2018,10,Achterhoek,16
Age_0_9,76.0,29202,1973,79,2,0,0,0,4400,0,Achterhoek,16
Age_10_19,76.0,40240,869,236,14,0,0,0,7916,0,Achterhoek,16
Age_20_29,76.0,31381,640,164,12,0,2,0,6754,0,Achterhoek,16
Age_30_39,76.0,30957,706,162,13,0,1,2,6317,4,Achterhoek,16
Age_40_49,76.0,41628,2722,596,43,2,1,0,6227,2,Achterhoek,16
Age_50_59,76.0,52627,3362,1029,99,10,4,3,7803,6,Achterhoek,16
Age_60_69,76.0,46682,2729,1006,118,16,1,27,6235,23,Achterhoek,16
Age_70_79,76.0,35619,938,2186,101,9,14,17,4001,294,Achterhoek,16
Age_80_150,76.0,18494,983,559,64,5,1,26,2312,15,Achterhoek,16
Age_0_9,77.0,28219,2176,94,1,0,0,0,5166,0,Achterhoek,16
Age_10_19,77.0,38864,984,254,21,0,3,2,9147,0,Achterhoek,16
Age_20_29,77.0,30356,747,186,13,0,1,0,7650,0,Achterhoek,16
Age_30_39,77.0,30000,707,197,16,0,0,1,7237,4,Achterhoek,16
Age_40_49,77.0,40299,2978,693,62,2,0,3,7182,2,Achterhoek,16
