AGEGROUP,Time,HEALTHY,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,INFECTED_SYMPTOMS_MILD,INFECTED_SYMPTOMS_SEVERE_ICpossible,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,INFECTED_SYMPTOMS_SEVERE_QUEUE,CURED,DEAD,NAME,OBJECTID
Age_70_79,77.0,17864,316,795,32,3,6,15,1603,111,Agglomeratie Haarlem,26
Age_80_150,77.0,10405,320,227,18,1,0,13,1017,3,Agglomeratie Haarlem,26
Age_0_9,78.0,21862,1013,43,0,0,0,1,2884,0,Agglomeratie Haarlem,26
Age_10_19,78.0,21120,375,99,6,0,0,1,3467,0,Agglomeratie Haarlem,26
Age_20_29,78.0,20112,308,108,10,0,0,0,4120,2,Agglomeratie Haarlem,26
Age_30_39,78.0,24338,394,122,11,0,0,1,4868,0,Agglomeratie Haarlem,26
Age_40_49,78.0,26458,1480,388,41,2,3,4,3981,1,Agglomeratie Haarlem,26
Age_50_59,78.0,26479,1439,436,39,1,0,5,3792,5,Agglomeratie Haarlem,26
Age_60_69,78.0,21959,1063,373,39,4,0,12,2944,10,Agglomeratie Haarlem,26
Age_70_79,78.0,17455,382,893,35,3,6,12,1823,136,Agglomeratie Haarlem,26
Age_80_150,78.0,10169,383,257,18,2,2,10,1160,3,Agglomeratie Haarlem,26
Age_0_9,79.0,21308,1167,40,1,0,0,0,3287,0,Agglomeratie Haarlem,26
Age_10_19,79.0,20582,367,113,9,0,1,0,3996,0,Agglomeratie Haarlem,26
Age_20_29,79.0,19527,399,115,12,0,1,0,4604,2,Agglomeratie Haarlem,26
Age_30_39,79.0,23635,480,145,8,0,0,1,5465,0,Agglomeratie Haarlem,26
Age_40_49,79.0,25729,1666,383,36,3,1,2,4537,1,Agglomeratie Haarlem,26
Age_50_59,79.0,25778,1580,494,56,1,0,3,4278,6,Agglomeratie Haarlem,26
Age_60_69,79.0,21409,1185,429,30,4,2,9,3323,13,Agglomeratie Haarlem,26
Age_70_79,79.0,17033,383,1010,48,3,9,18,2078,163,Agglomeratie Haarlem,26
Age_80_150,79.0,9896,455,295,18,2,1,13,1321,3,Agglomeratie Haarlem,26
Age_0_9,80.0,20712,1283,54,2,0,1,0,3751,0,Agglomeratie Haarlem,26
Age_10_19,80.0,20013,429,115,7,0,1,2,4501,0,Agglomeratie Haarlem,26
Age_20_29,80.0,18931,404,126,5,0,0,3,5189,2,Agglomeratie Haarlem,26
Age_30_39,80.0,22919,512,163,11,0,0,0,6129,0,Agglomeratie Haarlem,26
Age_40_49,80.0,25012,1752,429,43,4,1,0,5116,1,Agglomeratie Haarlem,26
Age_50_59,80.0,25016,1741,550,69,1,1,2,4810,6,Agglomeratie Haarlem,26
Age_60_69,80.0,20805,1302,502,55,8,2,12,3704,14,Agglomeratie Haarlem,26
Age_70_79,80.0,16539,469,1094,57,3,9,14,2377,183,Agglomeratie Haarlem,26
Age_80_150,80.0,9618,479,364,30,2,1,12,1495,3,Agglomeratie Haarlem,26
Age_0_9,81.0,20021,1458,62,0,0,0,0,4262,0,Agglomeratie Haarlem,26
Age_10_19,81.0,19402,440,114,10,0,1,0,5101,0,Agglomeratie Haarlem,26
Age_20_29,81.0,18285,445,138,10,0,0,0,5780,2,Agglomeratie Haarlem,26
Age_30_39,81.0,22168,528,192,5,0,1,0,6840,0,Agglomeratie Haarlem,26
Age_40_49,81.0,24196,1879,457,34,4,2,9,5776,1,Agglomeratie Haarlem,26
Age_50_59,81.0,24186,1863,619,67,1,1,5,5448,6,Agglomeratie Haarlem,26
Age_60_69,81.0,20157,1383,561,59,7,3,19,4198,17,Agglomeratie Haarlem,26
Age_70_79,81.0,16028,489,1208,60,3,9,17,2714,217,Agglomeratie Haarlem,26
Age_80_150,81.0,9325,540,391,28,3,1,20,1693,3,Agglomeratie Haarlem,26
Age_0_9,82.0,19330,1574,72,0,0,0,0,4827,0,Agglomeratie Haarlem,26
Age_10_19,82.0,18742,474,135,6,0,0,0,5711,0,Agglomeratie Haarlem,26
Age_20_29,82.0,17634,469,149,9,0,0,0,6397,2,Agglomeratie Haarlem,26
Age_30_39,82.0,21382,554,196,18,0,0,1,7583,0,Agglomeratie Haarlem,26
Age_40_49,82.0,23282,2063,513,44,4,1,0,6450,1,Agglomeratie Haarlem,26
Age_50_59,82.0,23343,1999,694,65,1,0,3,6085,6,Agglomeratie Haarlem,26
Age_60_69,82.0,19506,1445,601,59,9,1,19,4742,22,Agglomeratie Haarlem,26
Age_70_79,82.0,15473,507,1302,63,3,19,18,3106,254,Agglomeratie Haarlem,26
Age_80_150,82.0,8995,591,427,42,4,0,19,1922,4,Agglomeratie Haarlem,26
Age_0_9,83.0,18618,1628,95,0,0,0,0,5462,0,Agglomeratie Haarlem,26
Age_10_19,83.0,18040,494,157,7,0,0,0,6370,0,Agglomeratie Haarlem,26
Age_20_29,83.0,16935,505,166,8,0,0,0,7044,2,Agglomeratie Haarlem,26
Age_30_39,83.0,20571,546,201,23,0,2,1,8390,0,Agglomeratie Haarlem,26
Age_40_49,83.0,22378,2162,551,36,4,1,3,7222,1,Agglomeratie Haarlem,26
Age_50_59,83.0,22464,2089,730,82,2,1,4,6818,6,Agglomeratie Haarlem,26
Age_60_69,83.0,18787,1563,678,66,11,0,18,5258,23,Agglomeratie Haarlem,26
Age_70_79,83.0,14911,526,1402,74,3,14,14,3504,297,Agglomeratie Haarlem,26
Age_80_150,83.0,8640,644,453,42,5,0,24,2191,5,Agglomeratie Haarlem,26
Age_0_9,84.0,17910,1733,98,2,0,1,0,6059,0,Agglomeratie Haarlem,26
Age_10_19,84.0,17344,503,161,13,0,1,1,7045,0,Agglomeratie Haarlem,26
Age_20_29,84.0,16188,539,171,8,0,0,0,7752,2,Agglomeratie Haarlem,26
Age_30_39,84.0,19644,684,205,15,0,3,0,9182,1,Agglomeratie Haarlem,26
Age_40_49,84.0,21413,2274,604,53,5,0,3,8004,2,Agglomeratie Haarlem,26
Age_50_59,84.0,21522,2208,797,69,2,4,8,7579,7,Agglomeratie Haarlem,26
Age_60_69,84.0,17993,1698,734,89,11,0,22,5833,24,Agglomeratie Haarlem,26
Age_70_79,84.0,14306,582,1454,91,3,20,17,3946,326,Agglomeratie Haarlem,26
Age_80_150,84.0,8255,711,464,53,6,3,23,2481,8,Agglomeratie Haarlem,26
Age_0_9,85.0,17117,1857,107,0,0,0,0,6722,0,Agglomeratie Haarlem,26
Age_10_19,85.0,16544,581,165,18,1,1,3,7755,0,Agglomeratie Haarlem,26
Age_20_29,85.0,15487,517,181,14,0,0,1,8458,2,Agglomeratie Haarlem,26
Age_30_39,85.0,18748,639,228,18,0,0,1,10099,1,Agglomeratie Haarlem,26
Age_40_49,85.0,20415,2379,659,65,4,2,2,8830,2,Agglomeratie Haarlem,26
Age_50_59,85.0,20602,2258,835,93,2,4,1,8394,7,Agglomeratie Haarlem,26
Age_60_69,85.0,17195,1793,805,65,14,2,23,6480,27,Agglomeratie Haarlem,26
Age_70_79,85.0,13663,607,1565,82,4,10,32,4409,373,Agglomeratie Haarlem,26
Age_80_150,85.0,7880,724,506,47,5,3,19,2808,12,Agglomeratie Haarlem,26
Age_0_9,86.0,16358,1892,115,2,0,0,0,7436,0,Agglomeratie Haarlem,26
Age_10_19,86.0,15766,569,180,16,1,0,1,8533,2,Agglomeratie Haarlem,26
Age_20_29,86.0,14788,476,198,17,0,0,0,9179,2,Agglomeratie Haarlem,26
Age_30_39,86.0,17870,626,224,19,0,1,2,10991,1,Agglomeratie Haarlem,26
Age_40_49,86.0,19436,2486,690,60,4,3,7,9670,2,Agglomeratie Haarlem,26
Age_50_59,86.0,19653,2326,839,90,2,3,11,9265,7,Agglomeratie Haarlem,26
Age_60_69,86.0,16370,1899,832,83,14,1,20,7156,29,Agglomeratie Haarlem,26
Age_70_79,86.0,13081,551,1680,82,6,15,17,4896,417,Agglomeratie Haarlem,26
Age_80_150,86.0,7505,723,524,55,5,3,25,3150,14,Agglomeratie Haarlem,26
Age_0_9,87.0,15591,1954,104,1,0,0,0,8153,0,Agglomeratie Haarlem,26
Age_10_19,87.0,14966,549,179,20,1,1,0,9350,2,Agglomeratie Haarlem,26
Age_20_29,87.0,14102,481,176,21,0,2,2,9874,2,Agglomeratie Haarlem,26
Age_30_39,87.0,16945,653,228,19,0,0,1,11887,1,Agglomeratie Haarlem,26
Age_40_49,87.0,18420,2573,685,66,3,2,3,10601,5,Agglomeratie Haarlem,26
Age_50_59,87.0,18722,2335,877,106,3,5,5,10136,7,Agglomeratie Haarlem,26
Age_60_69,87.0,15601,1878,918,74,16,1,28,7856,32,Agglomeratie Haarlem,26
Age_70_79,87.0,12463,572,1716,89,6,16,20,5402,461,Agglomeratie Haarlem,26
Age_80_150,87.0,7120,753,566,44,5,1,40,3458,17,Agglomeratie Haarlem,26
Age_0_9,88.0,14836,1971,101,1,0,0,0,8894,0,Agglomeratie Haarlem,26
Age_10_19,88.0,14236,519,183,13,1,2,1,10110,3,Agglomeratie Haarlem,26
Age_20_29,88.0,13411,477,176,11,0,0,2,10579,4,Agglomeratie Haarlem,26
Age_30_39,88.0,16118,624,242,20,0,1,1,12727,1,Agglomeratie Haarlem,26
Age_40_49,88.0,17499,2548,744,66,4,1,10,11480,6,Agglomeratie Haarlem,26
Age_50_59,88.0,17744,2425,907,107,3,1,9,10993,7,Agglomeratie Haarlem,26
Age_60_69,88.0,14833,1862,914,92,20,1,27,8619,36,Agglomeratie Haarlem,26
Age_70_79,88.0,11858,544,1806,103,6,18,23,5890,497,Agglomeratie Haarlem,26
Age_80_150,88.0,6781,722,566,51,4,5,40,3813,22,Agglomeratie Haarlem,26
Age_0_9,89.0,14042,1997,95,2,0,0,0,9667,0,Agglomeratie Haarlem,26
Age_10_19,89.0,13516,520,208,11,2,0,2,10806,3,Agglomeratie Haarlem,26
Age_20_29,89.0,12699,526,164,20,0,1,3,11242,5,Agglomeratie Haarlem,26
Age_30_39,89.0,15234,637,252,22,0,0,2,13586,1,Agglomeratie Haarlem,26
Age_40_49,89.0,16518,2531,751,78,6,1,4,12461,8,Agglomeratie Haarlem,26
Age_50_59,89.0,16830,2432,929,98,3,3,10,11881,10,Agglomeratie Haarlem,26
Age_60_69,89.0,14066,1872,921,97,23,1,33,9353,38,Agglomeratie Haarlem,26
Age_70_79,89.0,11254,558,1831,90,6,16,30,6418,542,Agglomeratie Haarlem,26
Age_80_150,89.0,6426,704,581,61,4,3,33,4167,25,Agglomeratie Haarlem,26
Age_0_9,90.0,13313,1954,95,2,0,0,0,10439,0,Agglomeratie Haarlem,26
Age_10_19,90.0,12795,524,224,9,2,0,1,11509,4,Agglomeratie Haarlem,26
Age_20_29,90.0,12037,479,169,11,0,1,0,11958,5,Agglomeratie Haarlem,26
Age_30_39,90.0,14441,583,260,24,2,1,3,14419,1,Agglomeratie Haarlem,26
Age_40_49,90.0,15632,2441,819,76,7,3,3,13369,8,Agglomeratie Haarlem,26
Age_50_59,90.0,15961,2348,972,91,4,1,5,12803,11,Agglomeratie Haarlem,26
Age_60_69,90.0,13313,1853,927,114,25,0,30,10098,44,Agglomeratie Haarlem,26
Age_70_79,90.0,10672,553,1913,83,7,18,17,6884,598,Agglomeratie Haarlem,26
Age_80_150,90.0,6095,679,592,56,4,2,23,4525,28,Agglomeratie Haarlem,26
Age_0_9,91.0,12563,1919,107,1,0,0,0,11213,0,Agglomeratie Haarlem,26
Age_10_19,91.0,12101,472,213,17,2,0,0,12259,4,Agglomeratie Haarlem,26
Age_20_29,91.0,11374,480,182,14,0,1,0,12604,5,Agglomeratie Haarlem,26
Age_30_39,91.0,13669,554,248,21,2,1,1,15236,2,Agglomeratie Haarlem,26
Age_40_49,91.0,14798,2396,780,80,7,3,6,14280,8,Agglomeratie Haarlem,26
Age_50_59,91.0,15089,2317,975,100,6,0,7,13689,13,Agglomeratie Haarlem,26
Age_60_69,91.0,12618,1794,980,100,27,2,28,10808,47,Agglomeratie Haarlem,26
Age_70_79,91.0,10111,538,1896,93,7,18,31,7416,635,Agglomeratie Haarlem,26
Age_80_150,91.0,5751,677,578,65,4,1,33,4867,28,Agglomeratie Haarlem,26
Age_0_9,92.0,11925,1854,100,0,0,0,0,11924,0,Agglomeratie Haarlem,26
Age_10_19,92.0,11480,445,196,14,2,1,2,12924,4,Agglomeratie Haarlem,26
Age_20_29,92.0,10783,451,184,18,0,1,1,13217,5,Agglomeratie Haarlem,26
Age_30_39,92.0,12935,537,247,21,2,0,2,15988,2,Agglomeratie Haarlem,26
Age_40_49,92.0,14040,2312,762,79,8,5,2,15142,8,Agglomeratie Haarlem,26
Age_50_59,92.0,14297,2244,956,126,7,4,5,14544,13,Agglomeratie Haarlem,26
Age_60_69,92.0,11980,1703,970,107,28,1,24,11541,50,Agglomeratie Haarlem,26
Age_70_79,92.0,9558,520,1913,106,10,10,32,7911,685,Agglomeratie Haarlem,26
Age_80_150,92.0,5436,660,560,64,3,1,28,5222,30,Agglomeratie Haarlem,26
Age_0_9,93.0,11291,1773,103,0,0,0,0,12636,0,Agglomeratie Haarlem,26
Age_10_19,93.0,10915,407,194,13,2,0,0,13532,5,Agglomeratie Haarlem,26
Age_20_29,93.0,10204,424,172,17,0,0,0,13838,5,Agglomeratie Haarlem,26
Age_30_39,93.0,12300,474,247,18,2,0,1,16690,2,Agglomeratie Haarlem,26
Age_40_49,93.0,13294,2200,754,68,7,5,4,16017,9,Agglomeratie Haarlem,26
Age_50_59,93.0,13512,2178,944,124,6,3,8,15405,16,Agglomeratie Haarlem,26
Age_60_69,93.0,11362,1597,964,92,31,2,30,12276,50,Agglomeratie Haarlem,26
Age_70_79,93.0,9051,491,1862,96,11,23,23,8453,735,Agglomeratie Haarlem,26
Age_80_150,93.0,5156,598,567,59,4,2,33,5554,31,Agglomeratie Haarlem,26
Age_0_9,94.0,10697,1686,95,3,0,0,0,13322,0,Agglomeratie Haarlem,26
Age_10_19,94.0,10320,427,188,15,0,2,4,14106,6,Agglomeratie Haarlem,26
Age_20_29,94.0,9670,409,155,15,0,1,1,14404,5,Agglomeratie Haarlem,26
Age_30_39,94.0,11680,415,239,17,2,0,0,17379,2,Agglomeratie Haarlem,26
Age_40_49,94.0,12601,2077,750,92,7,1,6,16814,10,Agglomeratie Haarlem,26
Age_50_59,94.0,12839,2080,911,87,6,5,6,16245,17,Agglomeratie Haarlem,26
Age_60_69,94.0,10774,1518,906,86,30,2,28,13008,52,Agglomeratie Haarlem,26
Age_70_79,94.0,8587,450,1824,97,9,24,24,8941,789,Agglomeratie Haarlem,26
Age_80_150,94.0,4892,539,557,66,6,5,33,5874,32,Agglomeratie Haarlem,26
Age_0_9,95.0,10180,1570,97,1,0,0,0,13955,0,Agglomeratie Haarlem,26
Age_10_19,95.0,9812,370,185,13,0,2,3,14675,8,Agglomeratie Haarlem,26
Age_20_29,95.0,9197,371,134,15,0,1,2,14935,5,Agglomeratie Haarlem,26
Age_30_39,95.0,11078,441,215,16,1,1,0,17979,3,Agglomeratie Haarlem,26
Age_40_49,95.0,11979,1904,682,73,7,4,10,17689,10,Agglomeratie Haarlem,26
Age_50_59,95.0,12212,1932,902,101,5,6,5,17015,18,Agglomeratie Haarlem,26
Age_60_69,95.0,10239,1430,865,84,32,3,25,13670,56,Agglomeratie Haarlem,26
Age_70_79,95.0,8172,428,1751,89,10,20,34,9393,848,Agglomeratie Haarlem,26
Age_80_150,95.0,4631,531,517,60,6,3,26,6196,34,Agglomeratie Haarlem,26
Age_0_9,96.0,9689,1461,85,2,0,0,1,14565,0,Agglomeratie Haarlem,26
Age_10_19,96.0,9322,345,188,14,0,0,1,15190,8,Agglomeratie Haarlem,26
Age_20_29,96.0,8744,345,137,8,0,1,1,15418,6,Agglomeratie Haarlem,26
Age_30_39,96.0,10536,394,203,21,1,0,2,18574,3,Agglomeratie Haarlem,26
Age_40_49,96.0,11385,1842,607,68,8,2,9,18427,10,Agglomeratie Haarlem,26
Age_50_59,96.0,11607,1814,866,91,7,3,4,17785,19,Agglomeratie Haarlem,26
Age_60_69,96.0,9726,1380,845,81,31,2,23,14257,59,Agglomeratie Haarlem,26
Age_70_79,96.0,7772,393,1694,103,10,20,30,9811,912,Agglomeratie Haarlem,26
Age_80_150,96.0,4390,504,495,61,6,2,28,6481,37,Agglomeratie Haarlem,26
Age_0_9,97.0,9245,1322,77,4,0,0,0,15155,0,Agglomeratie Haarlem,26
Age_10_19,97.0,8900,320,177,14,0,0,0,15648,9,Agglomeratie Haarlem,26
Age_20_29,97.0,8367,274,138,9,0,1,0,15864,7,Agglomeratie Haarlem,26
Age_30_39,97.0,10056,340,184,18,0,0,3,19129,4,Agglomeratie Haarlem,26
Age_40_49,97.0,10907,1675,612,48,10,1,5,19090,10,Agglomeratie Haarlem,26
Age_50_59,97.0,11068,1650,814,100,10,1,8,18526,19,Agglomeratie Haarlem,26
Age_60_69,97.0,9291,1240,802,92,32,1,25,14861,60,Agglomeratie Haarlem,26
Age_70_79,97.0,7453,308,1657,74,11,14,22,10234,972,Agglomeratie Haarlem,26
Age_80_150,97.0,4183,445,469,54,6,3,31,6775,38,Agglomeratie Haarlem,26
Age_0_9,98.0,8843,1217,77,0,0,0,0,15666,0,Agglomeratie Haarlem,26
Age_10_19,98.0,8498,301,164,16,0,0,3,16077,9,Agglomeratie Haarlem,26
Age_20_29,98.0,8008,250,133,11,0,1,0,16249,8,Agglomeratie Haarlem,26
Age_30_39,98.0,9638,302,166,11,0,1,1,19611,4,Agglomeratie Haarlem,26
Age_40_49,98.0,10437,1542,573,36,10,0,2,19748,10,Agglomeratie Haarlem,26
Age_50_59,98.0,10567,1524,736,81,11,0,8,19249,20,Agglomeratie Haarlem,26
Age_60_69,98.0,8911,1111,763,75,36,0,24,15423,61,Agglomeratie Haarlem,26
Age_70_79,98.0,7130,301,1533,90,10,12,24,10628,1017,Agglomeratie Haarlem,26
Age_80_150,98.0,3994,413,436,55,7,3,31,7024,41,Agglomeratie Haarlem,26
Age_0_9,99.0,8481,1138,70,1,0,0,0,16113,0,Agglomeratie Haarlem,26
Age_10_19,99.0,8177,231,150,14,0,0,0,16487,9,Agglomeratie Haarlem,26
Age_20_29,99.0,7716,219,118,17,0,2,1,16579,8,Agglomeratie Haarlem,26
Age_30_39,99.0,9259,276,156,13,0,1,0,20024,5,Agglomeratie Haarlem,26
Age_40_49,99.0,10047,1393,563,46,8,0,2,20288,11,Agglomeratie Haarlem,26
Age_50_59,99.0,10132,1393,731,71,14,1,6,19828,20,Agglomeratie Haarlem,26
Age_60_69,99.0,8550,1007,709,80,33,1,23,15939,62,Agglomeratie Haarlem,26
Age_70_79,99.0,6878,241,1427,78,9,10,29,11009,1064,Agglomeratie Haarlem,26
Age_80_150,99.0,3832,375,407,43,8,1,30,7264,44,Agglomeratie Haarlem,26
Age_0_9,100.0,8158,1056,61,2,0,0,1,16525,0,Agglomeratie Haarlem,26
Age_10_19,100.0,7841,232,127,15,0,0,1,16843,9,Agglomeratie Haarlem,26
Age_20_29,100.0,7430,221,114,9,1,0,2,16875,8,Agglomeratie Haarlem,26
Age_30_39,100.0,8901,288,147,10,0,1,0,20382,5,Agglomeratie Haarlem,26
Age_40_49,100.0,9687,1253,489,57,7,0,3,20851,11,Agglomeratie Haarlem,26
Age_50_59,100.0,9760,1239,680,76,11,0,9,20396,25,Agglomeratie Haarlem,26
Age_60_69,100.0,8219,936,655,69,37,3,25,16396,64,Agglomeratie Haarlem,26
Age_70_79,100.0,6583,283,1288,67,12,8,26,11379,1099,Agglomeratie Haarlem,26
Age_80_150,100.0,3678,339,377,33,8,0,24,7499,46,Agglomeratie Haarlem,26
Age_0_9,101.0,7857,964,48,1,1,0,0,16932,0,Agglomeratie Haarlem,26
Age_10_19,101.0,7561,181,113,7,0,1,0,17196,9,Agglomeratie Haarlem,26
Age_20_29,101.0,7174,208,117,5,1,1,0,17146,8,Agglomeratie Haarlem,26
Age_30_39,101.0,8605,232,143,13,0,0,1,20735,5,Agglomeratie Haarlem,26
Age_40_49,101.0,9377,1129,430,42,7,0,2,21359,12,Agglomeratie Haarlem,26
Age_50_59,101.0,9399,1130,646,80,13,3,6,20894,25,Agglomeratie Haarlem,26
Age_60_69,101.0,7919,862,587,64,36,2,16,16849,69,Agglomeratie Haarlem,26
Age_70_79,101.0,6361,243,1159,78,12,15,26,11708,1143,Agglomeratie Haarlem,26
Age_80_150,101.0,3533,323,332,48,9,0,21,7692,46,Agglomeratie Haarlem,26
Age_0_9,102.0,7608,837,49,0,1,0,0,17308,0,Agglomeratie Haarlem,26
Age_10_19,102.0,7298,179,101,10,0,0,1,17470,9,Agglomeratie Haarlem,26
Age_20_29,102.0,6915,191,113,6,1,0,3,17423,8,Agglomeratie Haarlem,26
Age_30_39,102.0,8328,206,139,12,0,0,0,21044,5,Agglomeratie Haarlem,26
Age_40_49,102.0,9089,969,430,32,6,0,1,21819,12,Agglomeratie Haarlem,26
Age_50_59,102.0,9120,986,607,73,14,4,6,21360,26,Agglomeratie Haarlem,26
Age_60_69,102.0,7669,790,514,51,37,0,22,17251,70,Agglomeratie Haarlem,26
Age_70_79,102.0,6161,185,1107,45,14,7,19,12018,1189,Agglomeratie Haarlem,26
Age_80_150,102.0,3424,269,313,40,7,0,21,7881,49,Agglomeratie Haarlem,26
Age_0_9,103.0,7378,780,44,0,1,0,0,17600,0,Agglomeratie Haarlem,26
Age_10_19,103.0,7099,145,94,10,0,2,1,17708,9,Agglomeratie Haarlem,26
Age_20_29,103.0,6714,147,104,8,1,1,1,17675,9,Agglomeratie Haarlem,26
Age_30_39,103.0,8089,172,135,7,0,0,0,21326,5,Agglomeratie Haarlem,26
Age_40_49,103.0,8841,896,376,34,6,0,5,22188,12,Agglomeratie Haarlem,26
Age_50_59,103.0,8836,876,518,83,15,1,5,21833,29,Agglomeratie Haarlem,26
Age_60_69,103.0,7450,689,482,53,34,2,9,17611,74,Agglomeratie Haarlem,26
Age_70_79,103.0,5973,171,1045,57,11,7,13,12254,1214,Agglomeratie Haarlem,26
Age_80_150,103.0,3309,226,295,36,8,1,12,8067,50,Agglomeratie Haarlem,26
Age_0_9,104.0,7209,648,34,2,0,1,0,17909,0,Agglomeratie Haarlem,26
Age_10_19,104.0,6898,128,91,9,1,0,0,17932,9,Agglomeratie Haarlem,26
Age_20_29,104.0,6515,138,99,5,1,3,0,17889,10,Agglomeratie Haarlem,26
Age_30_39,104.0,7864,154,111,12,0,0,1,21587,5,Agglomeratie Haarlem,26
Age_40_49,104.0,8595,833,361,42,7,2,4,22500,14,Agglomeratie Haarlem,26
Age_50_59,104.0,8606,791,456,57,15,2,5,22234,30,Agglomeratie Haarlem,26
Age_60_69,104.0,7260,609,444,48,34,0,17,17918,74,Agglomeratie Haarlem,26
Age_70_79,104.0,5792,162,969,49,12,12,13,12502,1234,Agglomeratie Haarlem,26
Age_80_150,104.0,3220,218,258,28,8,0,26,8194,52,Agglomeratie Haarlem,26
Age_0_9,105.0,7034,594,35,2,0,0,0,18138,0,Agglomeratie Haarlem,26
Age_10_19,105.0,6718,129,81,5,1,0,0,18125,9,Agglomeratie Haarlem,26
Age_20_29,105.0,6367,105,101,3,1,0,0,18072,11,Agglomeratie Haarlem,26
Age_30_39,105.0,7669,144,102,6,0,0,2,21806,5,Agglomeratie Haarlem,26
Age_40_49,105.0,8378,729,325,33,7,1,1,22870,14,Agglomeratie Haarlem,26
Age_50_59,105.0,8370,711,433,40,16,2,6,22588,30,Agglomeratie Haarlem,26
Age_60_69,105.0,7075,544,399,47,36,1,14,18213,75,Agglomeratie Haarlem,26
Age_70_79,105.0,5655,132,877,44,12,11,15,12733,1266,Agglomeratie Haarlem,26
Age_80_150,105.0,3141,185,247,27,7,2,13,8328,54,Agglomeratie Haarlem,26
Age_0_9,106.0,6864,516,35,0,0,0,0,18388,0,Agglomeratie Haarlem,26
Age_10_19,106.0,6556,124,69,8,1,0,0,18301,9,Agglomeratie Haarlem,26
Age_20_29,106.0,6224,106,94,8,1,0,0,18216,11,Agglomeratie Haarlem,26
Age_30_39,106.0,7488,138,90,12,0,0,0,22000,6,Agglomeratie Haarlem,26
Age_40_49,106.0,8207,643,280,30,8,1,2,23173,14,Agglomeratie Haarlem,26
Age_50_59,106.0,8178,631,380,42,13,0,1,22918,33,Agglomeratie Haarlem,26
Age_60_69,106.0,6911,502,369,41,34,1,13,18457,76,Agglomeratie Haarlem,26
Age_70_79,106.0,5531,121,797,42,10,6,9,12931,1298,Agglomeratie Haarlem,26
Age_80_150,106.0,3071,171,229,21,7,2,10,8439,54,Agglomeratie Haarlem,26
Age_0_9,107.0,6734,467,39,1,0,0,0,18562,0,Agglomeratie Haarlem,26
Age_10_19,107.0,6421,109,65,3,1,0,0,18460,9,Agglomeratie Haarlem,26
Age_20_29,107.0,6109,91,79,6,1,2,3,18358,11,Agglomeratie Haarlem,26
Age_30_39,107.0,7318,125,78,9,0,0,0,22198,6,Agglomeratie Haarlem,26
Age_40_49,107.0,8049,559,240,21,8,0,2,23465,14,Agglomeratie Haarlem,26
Age_50_59,107.0,8030,545,339,35,13,0,3,23197,34,Agglomeratie Haarlem,26
Age_60_69,107.0,6768,435,339,30,31,1,12,18708,80,Agglomeratie Haarlem,26
Age_70_79,107.0,5410,105,710,35,9,7,15,13131,1323,Agglomeratie Haarlem,26
Age_80_150,107.0,3005,159,193,23,7,0,8,8554,55,Agglomeratie Haarlem,26
Age_0_9,108.0,6604,446,24,0,0,0,0,18729,0,Agglomeratie Haarlem,26
Age_10_19,108.0,6293,91,56,7,1,0,0,18611,9,Agglomeratie Haarlem,26
Age_20_29,108.0,6012,71,68,3,2,0,1,18492,11,Agglomeratie Haarlem,26
Age_30_39,108.0,7192,87,72,6,0,1,0,22370,6,Agglomeratie Haarlem,26
Age_40_49,108.0,7915,491,219,24,8,0,1,23686,14,Agglomeratie Haarlem,26
Age_50_59,108.0,7890,477,304,32,12,1,1,23444,35,Agglomeratie Haarlem,26
Age_60_69,108.0,6635,390,299,38,33,0,6,18923,80,Agglomeratie Haarlem,26
Age_70_79,108.0,5306,92,668,33,9,5,7,13281,1344,Agglomeratie Haarlem,26
Age_80_150,108.0,2954,129,179,17,8,2,13,8647,55,Agglomeratie Haarlem,26
Age_0_9,109.0,6490,383,27,1,0,0,0,18902,0,Agglomeratie Haarlem,26
Age_10_19,109.0,6166,96,57,3,1,0,0,18736,9,Agglomeratie Haarlem,26
Age_20_29,109.0,5907,82,68,4,1,0,2,18585,11,Agglomeratie Haarlem,26
Age_30_39,109.0,7080,79,72,5,0,0,0,22492,6,Agglomeratie Haarlem,26
Age_40_49,109.0,7782,425,191,17,9,0,2,23917,15,Agglomeratie Haarlem,26
Age_50_59,109.0,7773,405,259,29,11,0,2,23681,36,Agglomeratie Haarlem,26
Age_60_69,109.0,6511,351,266,32,33,1,12,19118,80,Agglomeratie Haarlem,26
Age_70_79,109.0,5220,69,587,30,8,8,11,13453,1359,Agglomeratie Haarlem,26
Age_80_150,109.0,2909,121,154,17,6,0,8,8728,61,Agglomeratie Haarlem,26
Age_0_9,110.0,6398,318,26,2,0,0,1,19058,0,Agglomeratie Haarlem,26
Age_10_19,110.0,6099,56,44,6,1,1,0,18852,9,Agglomeratie Haarlem,26
Age_20_29,110.0,5824,64,59,3,2,0,2,18695,11,Agglomeratie Haarlem,26
Age_30_39,110.0,6974,76,62,8,0,0,1,22607,6,Agglomeratie Haarlem,26
Age_40_49,110.0,7672,391,171,18,10,1,0,24080,15,Agglomeratie Haarlem,26
Age_50_59,110.0,7660,379,235,16,10,0,4,23855,37,Agglomeratie Haarlem,26
Age_60_69,110.0,6418,315,224,30,37,1,4,19293,82,Agglomeratie Haarlem,26
